,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
1,2155.85,2155.85,2155.85,2155.85,2155.85,2155.85,2155.85,2155.85,2154.984166666668,2154.950865384615,2153.719931662872,2153.6702797202784,2153.97605210421,3000.0,3000.0,2999.9999999999995,2153.824355231143,3000.0,2154.967830188679,2155.85,2155.85,2155.85,2155.85,2155.85
2,900.173040000001,900.1723107569719,941.5432307692307,976.4766666666699,1068.0571739130419,1000.0082,970.4593181818177,1000.0065625,959.52642857144,959.0934090909101,969.0945454545488,977.338666666669,962.2244444444484,2153.6637274549103,2153.3463855421683,2152.8672248803855,960.0019999999909,2154.115120593693,961.541025641022,962.1648648648728,920.0020000000002,988.8968253968216,945.8337499999944,913.1116923076926
3,550.4714482758624,551.7565333333339,554.0096732026173,750.0000000000095,799.9999999999873,800.0,749.9999999999825,804.5454545454498,748.4848484848569,748.5714285714233,748.5714285714494,750.0,747.0588235294148,1499.0,914.546909090896,1499.0,750.0,923.1911594202933,750.0,748.2758620689591,554.7090184049061,746.1538461538489,748.1481481481582,549.8097857142869
4,304.30833890746936,306.95518636847714,385.9347670250894,540.945864661655,541.2845161290311,541.935206611571,541.51323529412,541.4170860927153,541.7327672955981,541.7672784810109,541.8701875000011,541.9409493670896,542.3630718954234,989.1234693877525,557.884698795179,941.1698823529412,541.6317901234573,554.9647368421004,540.5433532934153,540.814076433123,379.80079798404034,540.8114685314694,540.5771323529423,360.5380333951763
5,154.26092715231778,161.6849266862171,303.4666024096385,399.99999999999994,396.3229403732364,319.7702733686067,317.94184873949575,436.90000000000003,447.4402985074628,430.3555555555557,397.5607843137258,408.075,400.48461538461544,748.4848484848568,388.8396825396823,558.4845664739858,409.7464234620887,410.7910072416064,409.54597495527725,399.7965658827921,306.0947916666666,380.05925925925925,370.20674646354735,308.60311355311353
6,115.13302265925608,122.71107426597587,149.9931326584975,351.95520833333336,310.69295659295653,159.8142666666667,156.06171457905546,274.32,299.0,299.0,299.0,299.0,299.0719008264463,541.5996688741712,299.0,392.3292857142858,266.66856783919565,282.5002866242043,280.0124595469258,304.51379310344845,185.177931707317,306.35777777777776,309.0866251944012,205.78664457332223
7,77.01021664766249,71.14392156862745,114.50544477028342,306.5307233626588,161.15720090293453,113.06438474870018,104.566973159713,166.92553667953672,169.11772727272728,183.68758341759357,184.30550609184627,179.14191678520626,176.87184744387338,396.82424242424247,172.36053356282275,269.923232044199,166.90922059246475,197.99818801089936,197.3471475409837,193.19337031167464,124.92922395464208,178.31664781491003,220.9103101424979,150.13102941176467
8,48.68036199095026,42.10039260969977,75.28899669966995,157.0603267973856,118.83198700092852,88.3885250683683,85.55615690959777,119.80208165889727,132.75840319361276,140.15974042027196,131.78722850028728,128.14217231364955,122.54514240861182,299.0632034632034,118.3771551538627,168.60357687420577,120.1402564766839,150.82570861331703,149.1442879914984,136.71250353107345,78.03807268394401,113.36279912663755,171.39887640449442,97.13024059640802
9,16.22044721407628,17.283572222222226,50.318746666666655,120.6196699544765,82.88783701447068,54.32475795297372,65.13439324116743,97.31605853658536,114.2550057208238,114.19234327558492,99.35090020229265,94.84223433242504,92.22992098493201,177.26040604026844,87.70391614965219,121.06341011636191,87.4464422202002,104.52141751330426,98.61597660223806,93.25484734617191,39.150000000000034,73.43029428736295,116.25540823211875,49.12343657817112
10,-2.2354947068403916,-3.275253508374817,19.96499124343256,74.05924944320716,48.56028162911616,19.573056407112173,27.2984298780488,77.09182901767362,95.77084962673301,84.98902216427635,62.79935978358878,57.90786510886882,56.18743229689065,121.69040793328826,56.99008896077633,90.37900574191598,57.02776475694443,63.72388661601401,64.01902667128508,60.883225604016296,3.3966984694891806,32.55370530877572,70.14850765721732,7.114754601226998
11,-25.294896321070212,-26.930657572577815,-2.2590153264749304,25.889854983029956,15.915901378579008,-7.089309133489493,-2.3154498473102905,28.25042773525435,46.44455096418727,33.792375335120546,23.96054883720923,29.539665137614733,30.869541595925277,89.46672849915683,30.735293378038556,61.75238906638264,23.730929830625655,22.66314405594406,30.23407697325502,27.56072732378547,-21.758562783661134,2.50369504006931,31.71013036565977,-14.54389702970299
12,-48.22976367614875,-51.34706711409393,-31.82625681198912,0.7692578496670066,-5.640211687537253,-49.48477711244178,-39.740384615384606,-5.179298789073485,1.3222077653861959,-0.8452156602521939,-2.39379365079364,-0.5388710028278751,-1.0713328853046704,46.270555706153445,-2.733901431717996,29.616877361731355,-7.377430379746812,-2.7169660880096274,-0.5441298035866708,-0.9651006711409167,-50.65208749999999,-19.60859565447803,-3.4201878252998483,-43.40278596491228
13,-77.10819343065694,-77.10025617566329,-72.84313131313127,-32.80813201320134,-36.956750642673526,-72.15585505403686,-73.54403197158081,-40.628480565371035,-38.9240374787053,-39.97226817588158,-44.51917872141857,-37.90361445783135,-39.57142857142857,-0.3917218413320285,-43.75233772128914,-6.127210725735878,-47.51744186046513,-46.773299663299625,-46.710360884749704,-40.54049171270717,-78.42229328460485,-40.05900383141759,-39.53476317189989,-88.23571014492757
