,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
1,2155.6800000000003,2155.68,2155.68,2155.6800000000003,2155.68,2155.68,2155.68,2155.68,2155.68,2155.68,2155.68,2155.68,2155.68,2155.6799999999994,2155.68,2155.68,2155.6799999999994,2155.68,2155.68,2155.6800000000003,2155.68,2155.68,2155.68,2155.68
2,1489.91,1415.68,1449.01,998.0785714285724,1000.0354838709678,1000.0444444444445,1000.004761904762,999.1000000000001,1016.32076923077,1013.5586363636214,1016.3207692307699,1499.0,1017.8230158730162,1017.8786879432629,1018.2290196078419,1039.009917355372,1035.8796078431362,902.22641509434,899.6758893280626,899.6758893280634,899.6758893280626,899.5882352941172,997.6901408450717,997.4590163934441
3,1000.0483204134367,999.1,998.5180232558145,799.0,832.3333333333333,832.333333333313,536.24,536.2399999999999,800.3396226415083,800.3396226415082,800.3396226415066,1015.2621874999895,799.9807692307684,799.9807692307667,896.5660377358511,985.0000000000106,914.5,536.24,799.0000000000001,799.0000000000001,799.0,719.0,536.24,536.24
4,832.3333333333333,832.3333333333333,799.0000000000455,543.356153846154,545.0461971830987,545.0050467289718,499.99999999999994,499.99999999999994,536.24,536.24,536.24,800.3396226415082,536.24,536.24,536.24,536.24,536.2399999999999,500.0,599.0,719.0,719.0,536.24,500.0,500.0
5,544.1028571428571,536.24,536.24,499.99999999999994,500.0,500.0,380.07866273353,399.0,499.99999999999994,500.0,499.99999999999994,536.24,500.0,500.0,500.00000000000006,500.0,500.0,371.9542194092827,544.6072131147541,599.0,542.5154098360655,484.45212765957444,435.19999999999993,299.0977777777778
6,500.0,500.0,500.0,360.0,370.0,360.4403591278325,299.07715053763445,390.0,382.6206140350877,370.2669941938365,359.82308626974486,500.0,342.85792658329973,340.75762831858407,341.98415521422794,351.6923076923077,365.3468023255814,299.09711815561957,479.8657718120801,544.7751170568562,481.28426395939067,299.0972602739726,299.09726027397267,171.27968085106374
7,360.7223476297969,360.857908847185,351.4144736842106,300.892473118279,360.0,299.0717607973422,248.8,297.6021834061135,299.0722921914358,299.06059113300495,299.0,350.25009132420087,299.0529411764706,299.0525222551929,299.0529411764706,299.05389048991356,299.0792899408284,261.8999999999999,417.25161290322586,473.6540669856463,299.0972602739726,204.156682464455,205.53571428571436,136.51063079777362
8,325.09683544303795,321.9965317919075,320.29703703703706,235.60000000000002,299.07592067988674,235.59999999999997,200.0,209.00900900900905,276.3,261.70000000000005,248.8,299.0,237.15478615071282,234.32786885245903,235.5081967213115,238.1857142857143,243.24698795180723,242.0,299.09777777777776,299.0979381443299,211.73333333333332,153.92823920265775,161.25045454545477,93.57074468085105
9,299.0572864321608,299.05405405405406,299.05224719101125,179.777777777779,234.3,179.777777777779,157.27846153846122,167.71850000000046,195.5379229871645,194.84098939929328,190.08354646206305,240.31348314606743,208.33333333333354,208.6419753086421,179.777777777779,208.33333333333303,200.0,200.0790322580645,199.07820512820513,232.16,183.42148760330568,134.41931034482758,128.25384615384615,78.99962837837838
10,239.8,238.60000000000002,236.9,154.8891676168757,179.3962264150937,151.96907306434025,128.729648241206,130.35610666666693,151.95688018979834,136.60979381443303,139.68455421686744,193.82,158.6219270833332,157.9978037383176,155.8634567901235,154.9435294117647,155.25670731707288,164.18793706293704,175.34178321678323,207.72274021352314,157.96980263157894,119.17736111111111,110.17351154313485,73.7304
11,182.77100115074808,174.31797235023052,168.32878270762225,134.33239999999995,149.70262257696692,133.97279487179486,62.3478125,87.36728155339806,133.96527607361958,117.88521126760563,123.97054263565892,133.23265217391295,128.2778350515464,130.1,130.1,130.1,131.15572262773722,135.48489003880982,131.4295991561181,146.04197010869575,139.76416173570018,102.88762248581745,93.35453125,68.88161764705882
12,150.8769090909091,149.98244382022472,136.9993989071039,70.3,134.00996923076926,68.48933333333332,54.82991935483871,80.41590697674418,96.58167330677296,99.08961038961039,106.81,115.36250000000001,110.1075,104.1982888888889,106.72333333333333,112.265,116.23,82.51796875,103.24243902439028,124.84932220039293,124.03596852300238,88.4576573011476,83.62081397544853,63.794458316552564
13,134.74469662921348,135.19684931506856,93.95922920892495,56.04639999999999,57.690507364975446,52.83501915708813,47.51804761904762,59.682019914651484,81.6750505050505,66.03846153846155,92.87908745247151,104.83130081300813,93.5174074074074,96.21951219512195,91.34,101.59,88.9533941236069,66.81016759776537,79.11755395683453,104.40866952789699,100.36378698224851,73.01561046511625,74.98063002680965,51.007209131075115
14,113.0,100.91663286004051,65.34518518518517,45.21818181818182,47.481747572815536,45.76489361702127,38.347289879931395,49.5839603960396,67.80111111111111,51.19228593272173,52.96223499361429,76.14761904761905,78.64423423423423,70.9762711864407,80.99695431472082,74.8203777335984,55.64798682972719,58.41465138799224,69.7519095276221,84.12453439756746,87.11176768590556,57.76044823232322,52.01703259005144,44.407000000000004
15,86.12222222222222,73.44170212765958,41.91731898238747,38.3623502994012,38.62836065573771,36.98307328605202,26.077380952380963,39.59646079111728,54.4720011600928,41.00705578512395,39.41042799305956,46.756351684469976,48.136638297872366,47.16622710622714,52.42819490586932,47.67367108339832,46.096390804597696,48.66310498883098,60.21864329615296,75.17585699623675,59.56852386237514,39.299133782483146,37.68671641791045,37.960244565217394
